Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pets/1 295 Pet clinic,1,178,178,178,178,178,178,178,"100,000%","5,61798","1,40","1,89"
http://20.50.171.10:9966/petclinic/api/pets/1 89 Pet clinic,1,3258,3258,3258,3258,3258,3258,3258,"100,000%",",30694","0,08","0,10"
http://20.50.171.10:9966/petclinic/api/owners/5 378 Pet clinic,1,2630,2630,2630,2630,2630,2630,2630,"0,000%",",38023","0,17","0,10"
http://20.50.171.10:9966/petclinic/api/pets/1 200 Pet clinic,1,232,232,232,232,232,232,232,"100,000%","4,31034","1,07","1,45"
http://20.50.171.10:9966/petclinic/api/owners/5 218 Pet clinic,1,163,163,163,163,163,163,163,"0,000%","6,13497","2,71","1,56"
http://20.50.171.10:9966/petclinic/api/owners/5 180 Pet clinic,1,15129,15129,15129,15129,15129,15129,15129,"0,000%",",06610","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 226 Pet clinic,1,2452,2452,2452,2452,2452,2452,2452,"0,000%",",40783","0,18","0,10"
http://20.50.171.10:9966/petclinic/api/pets/1 221 Pet clinic,1,292,292,292,292,292,292,292,"100,000%","3,42466","0,85","1,15"
http://20.50.171.10:9966/petclinic/api/pets/1 39 Pet clinic,1,127,127,127,127,127,127,127,"100,000%","7,87402","1,96","2,65"
http://20.50.171.10:9966/petclinic/api/owners/5 392 Pet clinic,1,141,141,141,141,141,141,141,"0,000%","7,09220","3,13","1,80"
http://20.50.171.10:9966/petclinic/api/pets/1 57 Pet clinic,1,233,233,233,233,233,233,233,"100,000%","4,29185","1,07","1,44"
http://20.50.171.10:9966/petclinic/api/pets/1 18 Pet clinic,1,179,179,179,179,179,179,179,"100,000%","5,58659","1,39","1,88"
http://20.50.171.10:9966/petclinic/api/owners/5 115 Pet clinic,1,15441,15441,15441,15441,15441,15441,15441,"0,000%",",06476","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 424 Pet clinic,1,291,291,291,291,291,291,291,"100,000%","3,43643","0,86","1,15"
http://20.50.171.10:9966/petclinic/api/pets/1 331 Pet clinic,1,291,291,291,291,291,291,291,"100,000%","3,43643","0,86","1,15"
http://20.50.171.10:9966/petclinic/api/pets/1 357 Pet clinic,1,180,180,180,180,180,180,180,"100,000%","5,55556","1,38","1,87"
http://20.50.171.10:9966/petclinic/api/pets/1 43 Pet clinic,1,142,142,142,142,142,142,142,"100,000%","7,04225","1,75","2,37"
http://20.50.171.10:9966/petclinic/api/pets/1 13 Pet clinic,1,144,144,144,144,144,144,144,"100,000%","6,94444","1,73","2,33"
http://20.50.171.10:9966/petclinic/api/owners/5 109 Pet clinic,1,13501,13501,13501,13501,13501,13501,13501,"0,000%",",07407","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 94 Pet clinic,1,145,145,145,145,145,145,145,"100,000%","6,89655","1,72","2,32"
http://20.50.171.10:9966/petclinic/api/pets/1 42 Pet clinic,1,139,139,139,139,139,139,139,"100,000%","7,19424","1,79","2,42"
http://20.50.171.10:9966/petclinic/api/pets/1 275 Pet clinic,1,146,146,146,146,146,146,146,"100,000%","6,84932","1,71","2,30"
http://20.50.171.10:9966/petclinic/api/pets/1 21 Pet clinic,1,140,140,140,140,140,140,140,"100,000%","7,14286","1,78","2,40"
http://20.50.171.10:9966/petclinic/api/owners/5 480 Pet clinic,1,249,249,249,249,249,249,249,"0,000%","4,01606","1,77","1,02"
http://20.50.171.10:9966/petclinic/api/pets/1 241 Pet clinic,1,154,154,154,154,154,154,154,"100,000%","6,49351","1,62","2,18"
http://20.50.171.10:9966/petclinic/api/pets/1 367 Pet clinic,1,176,176,176,176,176,176,176,"100,000%","5,68182","1,41","1,91"
http://20.50.171.10:9966/petclinic/api/owners/5 181 Pet clinic,1,1715,1715,1715,1715,1715,1715,1715,"0,000%",",58309","0,26","0,15"
http://20.50.171.10:9966/petclinic/api/pets/1 281 Pet clinic,1,160,160,160,160,160,160,160,"100,000%","6,25000","1,56","2,10"
http://20.50.171.10:9966/petclinic/api/pets/1 16 Pet clinic,1,160,160,160,160,160,160,160,"100,000%","6,25000","1,56","2,10"
http://20.50.171.10:9966/petclinic/api/owners/5 130 Pet clinic,1,8699,8699,8699,8699,8699,8699,8699,"0,000%",",11496","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 302 Pet clinic,1,23695,23695,23695,23695,23695,23695,23695,"0,000%",",04220","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 110 Pet clinic,1,85,85,85,85,85,85,85,"100,000%","11,76471","2,93","3,95"
http://20.50.171.10:9966/petclinic/api/owners/5 147 Pet clinic,1,8803,8803,8803,8803,8803,8803,8803,"0,000%",",11360","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 29 Pet clinic,1,24961,24961,24961,24961,24961,24961,24961,"0,000%",",04006","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 17 Pet clinic,1,22322,22322,22322,22322,22322,22322,22322,"0,000%",",04480","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 311 Pet clinic,1,24730,24730,24730,24730,24730,24730,24730,"0,000%",",04044","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 440 Pet clinic,1,119,119,119,119,119,119,119,"0,000%","8,40336","3,71","2,13"
http://20.50.171.10:9966/petclinic/api/owners/5 46 Pet clinic,1,23315,23315,23315,23315,23315,23315,23315,"0,000%",",04289","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 146 Pet clinic,1,10039,10039,10039,10039,10039,10039,10039,"0,000%",",09961","0,04","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 201 Pet clinic,1,112,112,112,112,112,112,112,"100,000%","8,92857","2,22","3,00"
http://20.50.171.10:9966/petclinic/api/pets/1 307 Pet clinic,1,123,123,123,123,123,123,123,"100,000%","8,13008","2,02","2,73"
http://20.50.171.10:9966/petclinic/api/owners/5 448 Pet clinic,1,8676,8676,8676,8676,8676,8676,8676,"0,000%",",11526","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 72 Pet clinic,1,21573,21573,21573,21573,21573,21573,21573,"0,000%",",04635","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 189 Pet clinic,1,7865,7865,7865,7865,7865,7865,7865,"0,000%",",12715","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 438 Pet clinic,1,120,120,120,120,120,120,120,"100,000%","8,33333","2,08","2,80"
http://20.50.171.10:9966/petclinic/api/owners/5 10 Pet clinic,1,25782,25782,25782,25782,25782,25782,25782,"0,000%",",03879","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 128 Pet clinic,1,10934,10934,10934,10934,10934,10934,10934,"0,000%",",09146","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 45 Pet clinic,1,25406,25406,25406,25406,25406,25406,25406,"0,000%",",03936","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 15 Pet clinic,1,26980,26980,26980,26980,26980,26980,26980,"0,000%",",03706","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 65 Pet clinic,1,11847,11847,11847,11847,11847,11847,11847,"0,000%",",08441","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 61 Pet clinic,1,122,122,122,122,122,122,122,"100,000%","8,19672","2,04","2,75"
http://20.50.171.10:9966/petclinic/api/pets/1 135 Pet clinic,1,1153,1153,1153,1153,1153,1153,1153,"100,000%",",86730","0,22","0,29"
http://20.50.171.10:9966/petclinic/api/owners/5 212 Pet clinic,1,9156,9156,9156,9156,9156,9156,9156,"0,000%",",10922","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 239 Pet clinic,1,122,122,122,122,122,122,122,"100,000%","8,19672","2,04","2,75"
http://20.50.171.10:9966/petclinic/api/pets/1 326 Pet clinic,1,123,123,123,123,123,123,123,"100,000%","8,13008","2,02","2,73"
http://20.50.171.10:9966/petclinic/api/owners/5 48 Pet clinic,1,23820,23820,23820,23820,23820,23820,23820,"0,000%",",04198","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 287 Pet clinic,1,119,119,119,119,119,119,119,"100,000%","8,40336","2,09","2,82"
http://20.50.171.10:9966/petclinic/api/pets/1 115 Pet clinic,1,71,71,71,71,71,71,71,"100,000%","14,08451","3,51","4,73"
http://20.50.171.10:9966/petclinic/api/pets/1 174 Pet clinic,1,141,141,141,141,141,141,141,"100,000%","7,09220","1,77","2,38"
http://20.50.171.10:9966/petclinic/api/pets/1 378 Pet clinic,1,73,73,73,73,73,73,73,"100,000%","13,69863","3,41","4,60"
http://20.50.171.10:9966/petclinic/api/pets/1 291 Pet clinic,1,143,143,143,143,143,143,143,"100,000%","6,99301","1,74","2,35"
http://20.50.171.10:9966/petclinic/api/pets/1 218 Pet clinic,1,81,81,81,81,81,81,81,"100,000%","12,34568","3,07","4,15"
http://20.50.171.10:9966/petclinic/api/pets/1 133 Pet clinic,1,123,123,123,123,123,123,123,"100,000%","8,13008","2,02","2,73"
http://20.50.171.10:9966/petclinic/api/owners/5 370 Pet clinic,1,1564,1564,1564,1564,1564,1564,1564,"0,000%",",63939","0,28","0,16"
http://20.50.171.10:9966/petclinic/api/owners/5 255 Pet clinic,1,12505,12505,12505,12505,12505,12505,12505,"0,000%",",07997","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 253 Pet clinic,1,9296,9296,9296,9296,9296,9296,9296,"0,000%",",10757","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 251 Pet clinic,1,168,168,168,168,168,168,168,"100,000%","5,95238","1,48","2,00"
http://20.50.171.10:9966/petclinic/api/owners/5 85 Pet clinic,1,21942,21942,21942,21942,21942,21942,21942,"0,000%",",04557","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 222 Pet clinic,1,1058,1058,1058,1058,1058,1058,1058,"100,000%",",94518","0,24","0,32"
http://20.50.171.10:9966/petclinic/api/owners/5 68 Pet clinic,1,21732,21732,21732,21732,21732,21732,21732,"0,000%",",04602","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 38 Pet clinic,1,21807,21807,21807,21807,21807,21807,21807,"0,000%",",04586","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 132 Pet clinic,1,22966,22966,22966,22966,22966,22966,22966,"0,000%",",04354","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 8 Pet clinic,1,22093,22093,22093,22093,22093,22093,22093,"0,000%",",04526","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 153 Pet clinic,1,1103,1103,1103,1103,1103,1103,1103,"100,000%",",90662","0,23","0,30"
http://20.50.171.10:9966/petclinic/api/owners/5 338 Pet clinic,1,8606,8606,8606,8606,8606,8606,8606,"0,000%",",11620","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 71 Pet clinic,1,21440,21440,21440,21440,21440,21440,21440,"0,000%",",04664","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 91 Pet clinic,1,991,991,991,991,991,991,991,"100,000%","1,00908","0,25","0,34"
http://20.50.171.10:9966/petclinic/api/owners/5 158 Pet clinic,1,8636,8636,8636,8636,8636,8636,8636,"0,000%",",11579","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 26 Pet clinic,1,21492,21492,21492,21492,21492,21492,21492,"0,000%",",04653","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 343 Pet clinic,1,989,989,989,989,989,989,989,"100,000%","1,01112","0,25","0,34"
http://20.50.171.10:9966/petclinic/api/owners/5 141 Pet clinic,1,20684,20684,20684,20684,20684,20684,20684,"0,000%",",04835","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 240 Pet clinic,1,6686,6686,6686,6686,6686,6686,6686,"0,000%",",14957","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 156 Pet clinic,1,6817,6817,6817,6817,6817,6817,6817,"0,000%",",14669","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 237 Pet clinic,1,7134,7134,7134,7134,7134,7134,7134,"0,000%",",14017","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 25 Pet clinic,1,21201,21201,21201,21201,21201,21201,21201,"0,000%",",04717","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 116 Pet clinic,1,20765,20765,20765,20765,20765,20765,20765,"0,000%",",04816","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 304 Pet clinic,1,7224,7224,7224,7224,7224,7224,7224,"0,000%",",13843","0,06","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 317 Pet clinic,1,1799,1799,1799,1799,1799,1799,1799,"0,000%",",55586","0,25","0,14"
http://20.50.171.10:9966/petclinic/api/pets/1 79 Pet clinic,1,916,916,916,916,916,916,916,"100,000%","1,09170","0,27","0,37"
http://20.50.171.10:9966/petclinic/api/pets/1 199 Pet clinic,1,907,907,907,907,907,907,907,"100,000%","1,10254","0,27","0,37"
http://20.50.171.10:9966/petclinic/api/owners 394 ${websiteName},1,28469,28469,28469,28469,28469,28469,28469,"0,000%",",03513","10,46","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 99 Pet clinic,1,20599,20599,20599,20599,20599,20599,20599,"0,000%",",04855","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 38 Pet clinic,1,173,173,173,173,173,173,173,"100,000%","5,78035","1,44","1,94"
http://20.50.171.10:9966/petclinic/api/pets/1 338 Pet clinic,1,104,104,104,104,104,104,104,"100,000%","9,61538","2,39","3,23"
http://20.50.171.10:9966/petclinic/api/owners/5 55 Pet clinic,1,20617,20617,20617,20617,20617,20617,20617,"0,000%",",04850","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 26 Pet clinic,1,140,140,140,140,140,140,140,"100,000%","7,14286","1,78","2,40"
http://20.50.171.10:9966/petclinic/api/pets/1 149 Pet clinic,1,1046,1046,1046,1046,1046,1046,1046,"100,000%",",95602","0,24","0,32"
http://20.50.171.10:9966/petclinic/api/pets/1 237 Pet clinic,1,140,140,140,140,140,140,140,"100,000%","7,14286","1,78","2,40"
http://20.50.171.10:9966/petclinic/api/pets/1 141 Pet clinic,1,139,139,139,139,139,139,139,"100,000%","7,19424","1,79","2,42"
http://20.50.171.10:9966/petclinic/api/pets/1 240 Pet clinic,1,139,139,139,139,139,139,139,"100,000%","7,19424","1,79","2,42"
http://20.50.171.10:9966/petclinic/api/pets/1 25 Pet clinic,1,145,145,145,145,145,145,145,"100,000%","6,89655","1,72","2,32"
http://20.50.171.10:9966/petclinic/api/pets/1 304 Pet clinic,1,147,147,147,147,147,147,147,"100,000%","6,80272","1,69","2,29"
http://20.50.171.10:9966/petclinic/api/pets/1 317 Pet clinic,1,143,143,143,143,143,143,143,"100,000%","6,99301","1,74","2,35"
http://20.50.171.10:9966/petclinic/api/pets/1 101 Pet clinic,1,1059,1059,1059,1059,1059,1059,1059,"100,000%",",94429","0,24","0,32"
http://20.50.171.10:9966/petclinic/api/owners/5 19 Pet clinic,1,20467,20467,20467,20467,20467,20467,20467,"0,000%",",04886","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 362 Pet clinic,1,1059,1059,1059,1059,1059,1059,1059,"100,000%",",94429","0,24","0,32"
http://20.50.171.10:9966/petclinic/api/owners/5 175 Pet clinic,1,6508,6508,6508,6508,6508,6508,6508,"0,000%",",15366","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 105 Pet clinic,1,9149,9149,9149,9149,9149,9149,9149,"0,000%",",10930","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/owners/5 40 Pet clinic,1,20274,20274,20274,20274,20274,20274,20274,"0,000%",",04932","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 205 Pet clinic,1,7699,7699,7699,7699,7699,7699,7699,"0,000%",",12989","0,06","0,03"
http://20.50.171.10:9966/petclinic/api/owners 213 ${websiteName},1,28972,28972,28972,28972,28972,28972,28972,"0,000%",",03452","10,28","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 243 Pet clinic,1,19712,19712,19712,19712,19712,19712,19712,"0,000%",",05073","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 457 Pet clinic,1,5974,5974,5974,5974,5974,5974,5974,"0,000%",",16739","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 87 Pet clinic,1,19407,19407,19407,19407,19407,19407,19407,"0,000%",",05153","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 67 Pet clinic,1,19055,19055,19055,19055,19055,19055,19055,"0,000%",",05248","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 415 Pet clinic,1,19558,19558,19558,19558,19558,19558,19558,"0,000%",",05113","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 259 Pet clinic,1,5769,5769,5769,5769,5769,5769,5769,"0,000%",",17334","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 107 Pet clinic,1,19434,19434,19434,19434,19434,19434,19434,"0,000%",",05146","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 118 Pet clinic,1,19058,19058,19058,19058,19058,19058,19058,"0,000%",",05247","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 77 Pet clinic,1,18840,18840,18840,18840,18840,18840,18840,"0,000%",",05308","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 296 Pet clinic,1,18975,18975,18975,18975,18975,18975,18975,"0,000%",",05270","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 433 Pet clinic,1,6111,6111,6111,6111,6111,6111,6111,"0,000%",",16364","0,07","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 161 Pet clinic,1,5697,5697,5697,5697,5697,5697,5697,"0,000%",",17553","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners/5 1 Pet clinic,1,26129,26129,26129,26129,26129,26129,26129,"0,000%",",03827","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 225 Pet clinic,1,5823,5823,5823,5823,5823,5823,5823,"0,000%",",17173","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/pets/1 263 Pet clinic,1,1114,1114,1114,1114,1114,1114,1114,"100,000%",",89767","0,22","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 150 Pet clinic,1,1107,1107,1107,1107,1107,1107,1107,"100,000%",",90334","0,22","0,30"
http://20.50.171.10:9966/petclinic/api/pets/1 168 Pet clinic,1,1077,1077,1077,1077,1077,1077,1077,"100,000%",",92851","0,23","0,31"
http://20.50.171.10:9966/petclinic/api/pets/1 293 Pet clinic,1,1077,1077,1077,1077,1077,1077,1077,"100,000%",",92851","0,23","0,31"
http://20.50.171.10:9966/petclinic/api/owners/5 303 Pet clinic,1,18421,18421,18421,18421,18421,18421,18421,"0,000%",",05429","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 183 Pet clinic,1,1157,1157,1157,1157,1157,1157,1157,"100,000%",",86430","0,22","0,29"
http://20.50.171.10:9966/petclinic/api/pets/1 204 Pet clinic,1,1107,1107,1107,1107,1107,1107,1107,"100,000%",",90334","0,22","0,30"
http://20.50.171.10:9966/petclinic/api/owners/5 59 Pet clinic,1,17914,17914,17914,17914,17914,17914,17914,"0,000%",",05582","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 351 Pet clinic,1,1140,1140,1140,1140,1140,1140,1140,"100,000%",",87719","0,22","0,29"
http://20.50.171.10:9966/petclinic/api/owners/5 217 Pet clinic,1,20544,20544,20544,20544,20544,20544,20544,"0,000%",",04868","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 184 Pet clinic,1,1102,1102,1102,1102,1102,1102,1102,"100,000%",",90744","0,23","0,30"
http://20.50.171.10:9966/petclinic/api/owners/5 121 Pet clinic,1,5505,5505,5505,5505,5505,5505,5505,"0,000%",",18165","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/pets/1 170 Pet clinic,1,970,970,970,970,970,970,970,"100,000%","1,03093","0,26","0,35"
http://20.50.171.10:9966/petclinic/api/owners/5 414 Pet clinic,1,1007,1007,1007,1007,1007,1007,1007,"0,000%",",99305","0,44","0,25"
http://20.50.171.10:9966/petclinic/api/pets/1 193 Pet clinic,1,956,956,956,956,956,956,956,"100,000%","1,04603","0,26","0,35"
http://20.50.171.10:9966/petclinic/api/pets/1 231 Pet clinic,1,5467,5467,5467,5467,5467,5467,5467,"100,000%",",18292","0,05","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 179 Pet clinic,1,17589,17589,17589,17589,17589,17589,17589,"0,000%",",05685","0,03","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 426 Pet clinic,1,5355,5355,5355,5355,5355,5355,5355,"0,000%",",18674","0,08","0,05"
http://20.50.171.10:9966/petclinic/api/pets/1 171 Pet clinic,1,956,956,956,956,956,956,956,"100,000%","1,04603","0,26","0,35"
http://20.50.171.10:9966/petclinic/api/pets/1 225 Pet clinic,1,74,74,74,74,74,74,74,"100,000%","13,51351","3,37","4,54"
http://20.50.171.10:9966/petclinic/api/owners/5 418 Pet clinic,1,18003,18003,18003,18003,18003,18003,18003,"0,000%",",05555","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 1 Pet clinic,1,75,75,75,75,75,75,75,"100,000%","13,33333","3,32","4,48"
http://20.50.171.10:9966/petclinic/api/owners/5 376 Pet clinic,1,904,904,904,904,904,904,904,"0,000%","1,10619","0,49","0,28"
http://20.50.171.10:9966/petclinic/api/pets/1 303 Pet clinic,1,79,79,79,79,79,79,79,"100,000%","12,65823","3,15","4,25"
http://20.50.171.10:9966/petclinic/api/owners/5 314 Pet clinic,1,5088,5088,5088,5088,5088,5088,5088,"0,000%",",19654","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 66 Pet clinic,1,25991,25991,25991,25991,25991,25991,25991,"0,000%",",03847","0,02","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 122 Pet clinic,1,888,888,888,888,888,888,888,"100,000%","1,12613","0,28","0,38"
http://20.50.171.10:9966/petclinic/api/owners/5 119 Pet clinic,1,17426,17426,17426,17426,17426,17426,17426,"0,000%",",05739","0,03","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 430 Pet clinic,1,5086,5086,5086,5086,5086,5086,5086,"0,000%",",19662","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/pets/1 176 Pet clinic,1,828,828,828,828,828,828,828,"100,000%","1,20773","0,30","0,41"
http://20.50.171.10:9966/petclinic/api/owners/5 340 Pet clinic,1,17043,17043,17043,17043,17043,17043,17043,"0,000%",",05868","0,03","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 70 Pet clinic,1,16870,16870,16870,16870,16870,16870,16870,"0,000%",",05928","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 443 Pet clinic,1,5149,5149,5149,5149,5149,5149,5149,"0,000%",",19421","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 11 Pet clinic,1,16899,16899,16899,16899,16899,16899,16899,"0,000%",",05918","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 349 Pet clinic,1,4851,4851,4851,4851,4851,4851,4851,"0,000%",",20614","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 229 Pet clinic,1,4941,4941,4941,4941,4941,4941,4941,"0,000%",",20239","0,09","0,05"
http://20.50.171.10:9966/petclinic/api/pets/1 71 Pet clinic,1,424,424,424,424,424,424,424,"100,000%","2,35849","0,59","0,79"
http://20.50.171.10:9966/petclinic/api/pets/1 103 Pet clinic,1,928,928,928,928,928,928,928,"100,000%","1,07759","0,27","0,36"
http://20.50.171.10:9966/petclinic/api/pets/1 95 Pet clinic,1,930,930,930,930,930,930,930,"100,000%","1,07527","0,27","0,36"
http://20.50.171.10:9966/petclinic/api/owners/5 283 Pet clinic,1,16593,16593,16593,16593,16593,16593,16593,"0,000%",",06027","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 257 Pet clinic,1,16412,16412,16412,16412,16412,16412,16412,"0,000%",",06093","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 319 Pet clinic,1,4606,4606,4606,4606,4606,4606,4606,"100,000%",",21711","0,05","0,07"
http://20.50.171.10:9966/petclinic/api/owners/5 155 Pet clinic,1,16463,16463,16463,16463,16463,16463,16463,"0,000%",",06074","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 217 Pet clinic,1,107,107,107,107,107,107,107,"100,000%","9,34579","2,33","3,14"
http://20.50.171.10:9966/petclinic/api/pets/1 314 Pet clinic,1,90,90,90,90,90,90,90,"100,000%","11,11111","2,77","3,73"
http://20.50.171.10:9966/petclinic/api/owners/5 450 Pet clinic,1,16470,16470,16470,16470,16470,16470,16470,"0,000%",",06072","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/owners/5 429 Pet clinic,1,16625,16625,16625,16625,16625,16625,16625,"0,000%",",06015","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 119 Pet clinic,1,90,90,90,90,90,90,90,"100,000%","11,11111","2,77","3,73"
http://20.50.171.10:9966/petclinic/api/pets/1 66 Pet clinic,1,90,90,90,90,90,90,90,"100,000%","11,11111","2,77","3,73"
http://20.50.171.10:9966/petclinic/api/pets/1 121 Pet clinic,1,107,107,107,107,107,107,107,"100,000%","9,34579","2,33","3,14"
http://20.50.171.10:9966/petclinic/api/pets/1 414 Pet clinic,1,98,98,98,98,98,98,98,"100,000%","10,20408","2,54","3,43"
http://20.50.171.10:9966/petclinic/api/pets/1 426 Pet clinic,1,101,101,101,101,101,101,101,"100,000%","9,90099","2,47","3,33"
http://20.50.171.10:9966/petclinic/api/owners/5 434 Pet clinic,1,16306,16306,16306,16306,16306,16306,16306,"0,000%",",06133","0,03","0,02"
http://20.50.171.10:9966/petclinic/api/pets/1 70 Pet clinic,1,92,92,92,92,92,92,92,"100,000%","10,86957","2,71","3,65"
http://20.50.171.10:9966/petclinic/api/pets/1 349 Pet clinic,1,92,92,92,92,92,92,92,"100,000%","10,86957","2,71","3,65"
http://20.50.171.10:9966/petclinic/api/pets/1 430 Pet clinic,1,136,136,136,136,136,136,136,"100,000%","7,35294","1,83","2,47"
http://20.50.171.10:9966/petclinic/api/pets/1 11 Pet clinic,1,135,135,135,135,135,135,135,"100,000%","7,40741","1,84","2,49"
http://20.50.171.10:9966/petclinic/api/owners/5 144 Pet clinic,1,1179,1179,1179,1179,1179,1179,1179,"0,000%",",84818","0,37","0,22"
http://20.50.171.10:9966/petclinic/api/owners 410 ${websiteName},1,28926,28926,28926,28926,28926,28926,28926,"0,000%",",03457","10,29","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 436 Pet clinic,1,1486,1486,1486,1486,1486,1486,1486,"100,000%",",67295","0,17","0,23"
http://20.50.171.10:9966/petclinic/api/pets/1 76 Pet clinic,1,1203,1203,1203,1203,1203,1203,1203,"100,000%",",83126","0,21","0,28"
http://20.50.171.10:9966/petclinic/api/pets/1 41 Pet clinic,1,1360,1360,1360,1360,1360,1360,1360,"100,000%",",73529","0,18","0,25"
http://20.50.171.10:9966/petclinic/api/pets/1 49 Pet clinic,1,9503,9503,9503,9503,9503,9503,9503,"100,000%",",10523","0,03","0,04"
http://20.50.171.10:9966/petclinic/api/owners 401 ${websiteName},1,29040,29040,29040,29040,29040,29040,29040,"0,000%",",03444","10,25","0,01"
