Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes 118 Pet clinic,2,52,46,59,59,59,46,59,"0,000%","3,75940","1,49","1,24"
http://20.50.171.10:9966/petclinic/api/pettypes 195 ${websiteName},2,1438,1335,1541,1541,1541,1335,1541,"0,000%","1,03040","23,49","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 106 ${websiteName},2,1333,1128,1539,1539,1539,1128,1539,"0,000%","1,29955","27,99","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 163 ${websiteName},2,1290,1021,1559,1559,1559,1021,1559,"0,000%","1,28287","28,52","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 109 Pet clinic,2,50,46,54,54,54,46,54,"0,000%","3,73134","1,48","1,23"
http://20.50.171.10:9966/petclinic/api/pettypes 200 Pet clinic,2,50,45,55,55,55,45,55,"0,000%","1,12994","0,45","0,37"
http://20.50.171.10:9966/petclinic/api/pettypes 166 Pet clinic,2,526,71,982,982,982,71,982,"0,000%","1,75131","0,69","0,58"
http://20.50.171.10:9966/petclinic/api/pettypes 175 Pet clinic,2,501,51,951,951,951,51,951,"0,000%","1,76835","0,70","0,58"
http://20.50.171.10:9966/petclinic/api/pettypes 195 Pet clinic,2,47,44,50,50,50,44,50,"0,000%","3,07692","1,22","1,01"
http://20.50.171.10:9966/petclinic/api/pettypes 106 Pet clinic,2,52,52,53,53,53,52,53,"0,000%","30,76923","12,20","10,13"
http://20.50.171.10:9966/petclinic/api/pettypes 163 Pet clinic,2,58,58,59,59,59,58,59,"0,000%","10,20408","4,05","3,36"
http://20.50.171.10:9966/petclinic/api/pettypes 182 ${websiteName},2,1534,1039,2030,2030,2030,1039,2030,"0,000%",",98522","22,23","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 182 Pet clinic,2,49,44,54,54,54,44,54,"0,000%","3,15956","1,25","1,04"
http://20.50.171.10:9966/petclinic/api/pettypes 91 ${websiteName},3,1525,1532,1767,1767,1767,1276,1767,"0,000%","1,28590","31,05","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 91 Pet clinic,3,51,51,61,61,61,43,61,"0,000%","4,37318","1,73","1,44"
TOTAL,2000,601,258,1532,2289,2829,40,3222,"0,000%","501,63030","5749,53","146,23"
