Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pets/1 144 Pet clinic,2,127,108,146,146,146,108,146,"100,000%","7,84314","1,95","2,99"
http://20.50.171.10:9966/petclinic/api/pets/1 395 Pet clinic,2,124,110,139,139,139,110,139,"100,000%","8,00000","1,99","3,05"
http://20.50.171.10:9966/petclinic/api/pettypes 104 Pet clinic,1,2993,2993,2993,2993,2993,2993,2993,"0,000%",",33411","10,79","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 152 Pet clinic,2,133,111,155,155,155,111,155,"100,000%","7,49064","1,87","2,86"
http://20.50.171.10:9966/petclinic/api/pettypes 38 Pet clinic,1,3267,3267,3267,3267,3267,3267,3267,"0,000%",",30609","9,89","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 186 Pet clinic,1,3915,3915,3915,3915,3915,3915,3915,"0,000%",",25543","8,25","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 21 Pet clinic,1,3922,3922,3922,3922,3922,3922,3922,"0,000%",",25497","8,24","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 362 Pet clinic,2,4734,45,9423,9423,9423,45,9423,"0,000%",",17172","0,08","0,04"
http://20.50.171.10:9966/petclinic/api/owners 433 ${websiteName},1,30674,30674,30674,30674,30674,30674,30674,"0,000%",",03260","9,71","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 35 Pet clinic,2,484,167,801,801,801,167,801,"100,000%","2,06186","0,51","0,79"
http://20.50.171.10:9966/petclinic/api/pettypes 285 Pet clinic,1,1948,1948,1948,1948,1948,1948,1948,"0,000%",",51335","16,58","0,13"
http://20.50.171.10:9966/petclinic/api/pets/1 65 Pet clinic,2,154,128,180,180,180,128,180,"100,000%","6,47249","1,61","2,47"
http://20.50.171.10:9966/petclinic/api/pets/1 247 Pet clinic,2,154,130,179,179,179,130,179,"100,000%","6,43087","1,60","2,45"
http://20.50.171.10:9966/petclinic/api/pets/1 127 Pet clinic,2,154,129,180,180,180,129,180,"100,000%","6,45161","1,61","2,46"
http://20.50.171.10:9966/petclinic/api/pets/1 45 Pet clinic,2,154,129,180,180,180,129,180,"100,000%","6,45161","1,61","2,46"
http://20.50.171.10:9966/petclinic/api/owners 237 ${websiteName},1,31125,31125,31125,31125,31125,31125,31125,"0,000%",",03213","9,57","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 104 Pet clinic,2,152,137,168,168,168,137,168,"100,000%","6,55738","1,63","2,50"
http://20.50.171.10:9966/petclinic/api/pettypes 344 Pet clinic,1,260,260,260,260,260,260,260,"0,000%","3,84615","124,23","0,98"
http://20.50.171.10:9966/petclinic/api/pets/1 38 Pet clinic,2,162,152,172,172,172,152,172,"100,000%","6,17284","1,54","2,35"
http://20.50.171.10:9966/petclinic/api/pets/1 89 Pet clinic,2,606,395,817,817,817,395,817,"100,000%","1,64880","0,41","0,63"
http://20.50.171.10:9966/petclinic/api/pettypes 81 Pet clinic,1,2052,2052,2052,2052,2052,2052,2052,"0,000%",",48733","15,74","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 407 Pet clinic,1,428,428,428,428,428,428,428,"0,000%","2,33645","75,47","0,59"
http://20.50.171.10:9966/petclinic/api/pets/1 21 Pet clinic,2,170,160,180,180,180,160,180,"100,000%","5,86510","1,46","2,24"
http://20.50.171.10:9966/petclinic/api/pets/1 186 Pet clinic,2,172,164,180,180,180,164,180,"100,000%","5,79710","1,44","2,21"
http://20.50.171.10:9966/petclinic/api/owners 492 ${websiteName},1,30683,30683,30683,30683,30683,30683,30683,"0,000%",",03259","9,70","0,01"
http://20.50.171.10:9966/petclinic/api/owners/5 433 Pet clinic,2,127,90,164,164,164,90,164,"0,000%","1,45455","0,64","0,37"
http://20.50.171.10:9966/petclinic/api/owners 370 ${websiteName},1,30968,30968,30968,30968,30968,30968,30968,"0,000%",",03229","9,61","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 320 Pet clinic,1,1543,1543,1543,1543,1543,1543,1543,"0,000%",",64809","20,93","0,16"
http://20.50.171.10:9966/petclinic/api/pettypes 373 Pet clinic,1,3223,3223,3223,3223,3223,3223,3223,"0,000%",",31027","10,02","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 285 Pet clinic,2,174,160,189,189,189,160,189,"100,000%","5,71429","1,42","2,18"
http://20.50.171.10:9966/petclinic/api/pettypes 245 Pet clinic,1,10222,10222,10222,10222,10222,10222,10222,"0,000%",",09783","3,16","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 4 Pet clinic,1,3301,3301,3301,3301,3301,3301,3301,"0,000%",",30294","9,79","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 257 Pet clinic,1,2169,2169,2169,2169,2169,2169,2169,"0,000%",",46104","14,89","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 25 Pet clinic,1,434,434,434,434,434,434,434,"0,000%","2,30415","74,43","0,59"
http://20.50.171.10:9966/petclinic/api/owners/5 237 Pet clinic,2,117,64,171,171,171,64,171,"0,000%","1,04221","0,46","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 250 Pet clinic,1,5188,5188,5188,5188,5188,5188,5188,"0,000%",",19275","6,23","0,05"
http://20.50.171.10:9966/petclinic/api/pets/1 344 Pet clinic,2,159,151,167,167,167,151,167,"100,000%","6,25000","1,56","2,38"
http://20.50.171.10:9966/petclinic/api/pettypes 276 Pet clinic,1,4302,4302,4302,4302,4302,4302,4302,"0,000%",",23245","7,51","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 33 Pet clinic,2,10425,55,20795,20795,20795,55,20795,"0,000%",",09107","0,04","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 96 Pet clinic,1,1874,1874,1874,1874,1874,1874,1874,"0,000%",",53362","17,24","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 274 Pet clinic,1,4386,4386,4386,4386,4386,4386,4386,"0,000%",",22800","7,36","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 81 Pet clinic,2,147,116,178,178,178,116,178,"100,000%","6,77966","1,69","2,59"
http://20.50.171.10:9966/petclinic/api/pets/1 407 Pet clinic,2,152,124,181,181,181,124,181,"100,000%","6,53595","1,63","2,49"
http://20.50.171.10:9966/petclinic/api/owners/5 492 Pet clinic,2,112,46,178,178,178,46,178,"0,000%","1,05597","0,47","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 278 Pet clinic,1,4049,4049,4049,4049,4049,4049,4049,"0,000%",",24697","7,98","0,06"
http://20.50.171.10:9966/petclinic/api/owners/5 370 Pet clinic,2,105,44,167,167,167,44,167,"0,000%",",84531","0,37","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 174 Pet clinic,1,4579,4579,4579,4579,4579,4579,4579,"0,000%",",21839","7,05","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 373 Pet clinic,2,147,122,172,172,172,122,172,"100,000%","6,75676","1,68","2,58"
http://20.50.171.10:9966/petclinic/api/pets/1 320 Pet clinic,2,147,122,172,172,172,122,172,"100,000%","6,75676","1,68","2,58"
http://20.50.171.10:9966/petclinic/api/pets/1 245 Pet clinic,2,139,119,159,159,159,119,159,"100,000%","7,16846","1,79","2,73"
http://20.50.171.10:9966/petclinic/api/pettypes 413 Pet clinic,1,3191,3191,3191,3191,3191,3191,3191,"0,000%",",31338","10,12","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 292 Pet clinic,1,870,870,870,870,870,870,870,"0,000%","1,14943","37,13","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 16 Pet clinic,1,1846,1846,1846,1846,1846,1846,1846,"0,000%",",54171","17,50","0,14"
http://20.50.171.10:9966/petclinic/api/pets/1 4 Pet clinic,2,138,116,161,161,161,116,161,"100,000%","7,19424","1,79","2,74"
http://20.50.171.10:9966/petclinic/api/pets/1 257 Pet clinic,2,138,116,160,160,160,116,160,"100,000%","7,22022","1,80","2,75"
http://20.50.171.10:9966/petclinic/api/pets/1 25 Pet clinic,2,136,116,156,156,156,116,156,"100,000%","7,32601","1,82","2,79"
http://20.50.171.10:9966/petclinic/api/pets/1 250 Pet clinic,2,140,117,164,164,164,117,164,"100,000%","7,09220","1,77","2,70"
http://20.50.171.10:9966/petclinic/api/pettypes 242 Pet clinic,1,2269,2269,2269,2269,2269,2269,2269,"0,000%",",44072","14,24","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 162 Pet clinic,1,2230,2230,2230,2230,2230,2230,2230,"0,000%",",44843","14,48","0,11"
http://20.50.171.10:9966/petclinic/api/owners 450 ${websiteName},1,31043,31043,31043,31043,31043,31043,31043,"0,000%",",03221","9,59","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 244 Pet clinic,1,4247,4247,4247,4247,4247,4247,4247,"0,000%",",23546","7,61","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 140 Pet clinic,1,3054,3054,3054,3054,3054,3054,3054,"0,000%",",32744","10,58","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 276 Pet clinic,2,133,108,159,159,159,108,159,"100,000%","7,46269","1,86","2,85"
http://20.50.171.10:9966/petclinic/api/pettypes 414 Pet clinic,1,4264,4264,4264,4264,4264,4264,4264,"0,000%",",23452","7,58","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 96 Pet clinic,2,122,113,131,131,131,113,131,"100,000%","8,13008","2,02","3,10"
http://20.50.171.10:9966/petclinic/api/pettypes 253 Pet clinic,1,3664,3664,3664,3664,3664,3664,3664,"0,000%",",27293","8,82","0,07"
http://20.50.171.10:9966/petclinic/api/pets/1 274 Pet clinic,2,113,110,116,116,116,110,116,"100,000%","8,81057","2,19","3,36"
http://20.50.171.10:9966/petclinic/api/pettypes 206 Pet clinic,1,9113,9113,9113,9113,9113,9113,9113,"0,000%",",10973","3,54","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 278 Pet clinic,2,112,102,123,123,123,102,123,"100,000%","8,84956","2,20","3,37"
http://20.50.171.10:9966/petclinic/api/pettypes 44 Pet clinic,1,3543,3543,3543,3543,3543,3543,3543,"0,000%",",28225","9,12","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 138 Pet clinic,1,1282,1282,1282,1282,1282,1282,1282,"0,000%",",78003","25,20","0,20"
http://20.50.171.10:9966/petclinic/api/pets/1 174 Pet clinic,2,110,100,120,120,120,100,120,"100,000%","9,09091","2,26","3,47"
http://20.50.171.10:9966/petclinic/api/pettypes 425 Pet clinic,1,1357,1357,1357,1357,1357,1357,1357,"0,000%",",73692","23,80","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 246 Pet clinic,1,3328,3328,3328,3328,3328,3328,3328,"0,000%",",30048","9,71","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 161 Pet clinic,1,2405,2405,2405,2405,2405,2405,2405,"0,000%",",41580","13,43","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 476 Pet clinic,1,2351,2351,2351,2351,2351,2351,2351,"0,000%",",42535","13,74","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 454 Pet clinic,1,998,998,998,998,998,998,998,"0,000%","1,00200","32,37","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 374 Pet clinic,1,2412,2412,2412,2412,2412,2412,2412,"0,000%",",41459","13,39","0,11"
http://20.50.171.10:9966/petclinic/api/pets/1 16 Pet clinic,2,103,99,107,107,107,99,107,"100,000%","9,66184","2,41","3,68"
http://20.50.171.10:9966/petclinic/api/pets/1 292 Pet clinic,2,102,98,107,107,107,98,107,"100,000%","9,66184","2,41","3,68"
http://20.50.171.10:9966/petclinic/api/pets/1 413 Pet clinic,2,102,98,107,107,107,98,107,"100,000%","9,66184","2,41","3,68"
http://20.50.171.10:9966/petclinic/api/pettypes 150 Pet clinic,1,4468,4468,4468,4468,4468,4468,4468,"0,000%",",22381","7,23","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 162 Pet clinic,2,107,98,116,116,116,98,116,"100,000%","9,30233","2,32","3,55"
http://20.50.171.10:9966/petclinic/api/owners/5 450 Pet clinic,2,85,58,113,113,113,58,113,"0,000%","1,06724","0,47","0,27"
http://20.50.171.10:9966/petclinic/api/pets/1 242 Pet clinic,2,107,98,116,116,116,98,116,"100,000%","9,30233","2,32","3,55"
http://20.50.171.10:9966/petclinic/api/pets/1 244 Pet clinic,2,103,97,110,110,110,97,110,"100,000%","9,61538","2,39","3,67"
http://20.50.171.10:9966/petclinic/api/pets/1 140 Pet clinic,2,103,97,109,109,109,97,109,"100,000%","9,66184","2,41","3,68"
http://20.50.171.10:9966/petclinic/api/pettypes 49 Pet clinic,1,4249,4249,4249,4249,4249,4249,4249,"0,000%",",23535","7,60","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 414 Pet clinic,2,104,101,108,108,108,101,108,"100,000%","9,52381","2,37","3,63"
http://20.50.171.10:9966/petclinic/api/pettypes 216 Pet clinic,1,2478,2478,2478,2478,2478,2478,2478,"0,000%",",40355","13,04","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 102 Pet clinic,1,983,983,983,983,983,983,983,"0,000%","1,01729","32,86","0,26"
http://20.50.171.10:9966/petclinic/api/pets/1 206 Pet clinic,2,102,97,107,107,107,97,107,"100,000%","9,75610","2,43","3,72"
http://20.50.171.10:9966/petclinic/api/pets/1 44 Pet clinic,2,100,96,104,104,104,96,104,"100,000%","9,95025","2,48","3,79"
http://20.50.171.10:9966/petclinic/api/pets/1 138 Pet clinic,2,100,96,104,104,104,96,104,"100,000%","9,95025","2,48","3,79"
http://20.50.171.10:9966/petclinic/api/pettypes 119 Pet clinic,1,1670,1670,1670,1670,1670,1670,1670,"0,000%",",59880","19,34","0,15"
http://20.50.171.10:9966/petclinic/api/pets/1 425 Pet clinic,2,97,90,105,105,105,90,105,"100,000%","10,15228","2,53","3,87"
http://20.50.171.10:9966/petclinic/api/pets/1 246 Pet clinic,2,96,87,105,105,105,87,105,"100,000%","10,30928","2,57","3,93"
http://20.50.171.10:9966/petclinic/api/pets/1 161 Pet clinic,2,100,93,108,108,108,93,108,"100,000%","9,90099","2,47","3,78"
http://20.50.171.10:9966/petclinic/api/pettypes 471 Pet clinic,1,3184,3184,3184,3184,3184,3184,3184,"0,000%",",31407","10,14","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 476 Pet clinic,2,99,91,107,107,107,91,107,"100,000%","10,00000","2,49","3,81"
http://20.50.171.10:9966/petclinic/api/pettypes 347 Pet clinic,1,3187,3187,3187,3187,3187,3187,3187,"0,000%",",31377","10,14","0,08"
http://20.50.171.10:9966/petclinic/api/pets/1 454 Pet clinic,2,103,103,103,103,103,103,103,"100,000%","9,61538","2,39","3,67"
http://20.50.171.10:9966/petclinic/api/pets/1 374 Pet clinic,2,102,102,103,103,103,102,103,"100,000%","9,66184","2,41","3,68"
http://20.50.171.10:9966/petclinic/api/pettypes 170 Pet clinic,1,5542,5542,5542,5542,5542,5542,5542,"0,000%",",18044","5,83","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 251 Pet clinic,1,2040,2040,2040,2040,2040,2040,2040,"0,000%",",49020","15,83","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 485 Pet clinic,1,1050,1050,1050,1050,1050,1050,1050,"0,000%",",95238","30,76","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 475 Pet clinic,1,4541,4541,4541,4541,4541,4541,4541,"0,000%",",22022","7,11","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 321 Pet clinic,1,3692,3692,3692,3692,3692,3692,3692,"0,000%",",27086","8,75","0,07"
http://20.50.171.10:9966/petclinic/api/owners 172 ${websiteName},1,31791,31791,31791,31791,31791,31791,31791,"0,000%",",03146","9,37","0,01"
http://20.50.171.10:9966/petclinic/api/owners 318 ${websiteName},1,31510,31510,31510,31510,31510,31510,31510,"0,000%",",03174","9,45","0,01"
http://20.50.171.10:9966/petclinic/api/pettypes 68 Pet clinic,1,1451,1451,1451,1451,1451,1451,1451,"0,000%",",68918","22,26","0,17"
http://20.50.171.10:9966/petclinic/api/pettypes 62 Pet clinic,1,3716,3716,3716,3716,3716,3716,3716,"0,000%",",26911","8,69","0,07"
http://20.50.171.10:9966/petclinic/api/pets/1 150 Pet clinic,2,97,91,104,104,104,91,104,"100,000%","10,20408","2,54","3,89"
http://20.50.171.10:9966/petclinic/api/pets/1 49 Pet clinic,2,92,88,96,96,96,88,96,"100,000%","10,81081","2,69","4,12"
http://20.50.171.10:9966/petclinic/api/pettypes 356 Pet clinic,1,7153,7153,7153,7153,7153,7153,7153,"0,000%",",13980","4,52","0,04"
http://20.50.171.10:9966/petclinic/api/pettypes 226 Pet clinic,1,9901,9901,9901,9901,9901,9901,9901,"0,000%",",10100","3,26","0,03"
http://20.50.171.10:9966/petclinic/api/pettypes 488 Pet clinic,1,3502,3502,3502,3502,3502,3502,3502,"0,000%",",28555","9,22","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 263 Pet clinic,1,3755,3755,3755,3755,3755,3755,3755,"0,000%",",26631","8,60","0,07"
http://20.50.171.10:9966/petclinic/api/pets/1 102 Pet clinic,2,94,88,100,100,100,88,100,"100,000%","10,52632","2,62","4,01"
http://20.50.171.10:9966/petclinic/api/pettypes 180 Pet clinic,1,4479,4479,4479,4479,4479,4479,4479,"0,000%",",22326","7,21","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 216 Pet clinic,2,95,88,102,102,102,88,102,"100,000%","10,47120","2,61","3,99"
http://20.50.171.10:9966/petclinic/api/pettypes 233 Pet clinic,1,4481,4481,4481,4481,4481,4481,4481,"0,000%",",22316","7,21","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 30 Pet clinic,1,4681,4681,4681,4681,4681,4681,4681,"0,000%",",21363","6,90","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 383 Pet clinic,1,892,892,892,892,892,892,892,"0,000%","1,12108","36,21","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 256 Pet clinic,1,4483,4483,4483,4483,4483,4483,4483,"0,000%",",22306","7,21","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 24 Pet clinic,1,2252,2252,2252,2252,2252,2252,2252,"0,000%",",44405","14,34","0,11"
http://20.50.171.10:9966/petclinic/api/pets/1 119 Pet clinic,2,93,78,108,108,108,78,108,"100,000%","10,69519","2,66","4,08"
http://20.50.171.10:9966/petclinic/api/pettypes 160 Pet clinic,1,4079,4079,4079,4079,4079,4079,4079,"0,000%",",24516","7,92","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 347 Pet clinic,2,95,84,107,107,107,84,107,"100,000%","10,41667","2,59","3,97"
http://20.50.171.10:9966/petclinic/api/pets/1 471 Pet clinic,2,96,84,108,108,108,84,108,"100,000%","10,36269","2,58","3,95"
http://20.50.171.10:9966/petclinic/api/pettypes 359 Pet clinic,1,2686,2686,2686,2686,2686,2686,2686,"0,000%",",37230","12,03","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 99 Pet clinic,1,3393,3393,3393,3393,3393,3393,3393,"0,000%",",29472","9,52","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 168 Pet clinic,1,870,870,870,870,870,870,870,"0,000%","1,14943","37,13","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 210 Pet clinic,1,2468,2468,2468,2468,2468,2468,2468,"0,000%",",40519","13,09","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 74 Pet clinic,1,13072,13072,13072,13072,13072,13072,13072,"0,000%",",07650","2,47","0,02"
http://20.50.171.10:9966/petclinic/api/pettypes 287 Pet clinic,1,1131,1131,1131,1131,1131,1131,1131,"0,000%",",88417","28,56","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 350 Pet clinic,1,861,861,861,861,861,861,861,"0,000%","1,16144","37,52","0,29"
http://20.50.171.10:9966/petclinic/api/pets/1 251 Pet clinic,2,94,86,102,102,102,86,102,"100,000%","10,41667","2,59","3,97"
http://20.50.171.10:9966/petclinic/api/pets/1 170 Pet clinic,2,92,82,103,103,103,82,103,"100,000%","10,75269","2,68","4,10"
http://20.50.171.10:9966/petclinic/api/pets/1 485 Pet clinic,2,95,88,102,102,102,88,102,"100,000%","10,47120","2,61","3,99"
http://20.50.171.10:9966/petclinic/api/pets/1 321 Pet clinic,2,93,87,100,100,100,87,100,"100,000%","10,58201","2,64","4,04"
http://20.50.171.10:9966/petclinic/api/pets/1 475 Pet clinic,2,95,88,102,102,102,88,102,"100,000%","10,47120","2,61","3,99"
http://20.50.171.10:9966/petclinic/api/pettypes 14 Pet clinic,1,4844,4844,4844,4844,4844,4844,4844,"0,000%",",20644","6,67","0,05"
http://20.50.171.10:9966/petclinic/api/owners/5 172 Pet clinic,2,85,74,97,97,97,74,97,"0,000%",",81566","0,36","0,21"
http://20.50.171.10:9966/petclinic/api/pets/1 62 Pet clinic,2,87,82,92,92,92,82,92,"100,000%","11,36364","2,83","4,33"
http://20.50.171.10:9966/petclinic/api/pets/1 68 Pet clinic,2,87,82,92,92,92,82,92,"100,000%","11,36364","2,83","4,33"
http://20.50.171.10:9966/petclinic/api/owners/5 318 Pet clinic,2,82,66,98,98,98,66,98,"0,000%",",66600","0,29","0,17"
http://20.50.171.10:9966/petclinic/api/pets/1 226 Pet clinic,2,89,84,94,94,94,84,94,"100,000%","11,17318","2,78","4,26"
http://20.50.171.10:9966/petclinic/api/pets/1 356 Pet clinic,2,88,83,94,94,94,83,94,"100,000%","11,23596","2,80","4,28"
http://20.50.171.10:9966/petclinic/api/pets/1 263 Pet clinic,2,85,83,87,87,87,83,87,"100,000%","11,62791","2,90","4,43"
http://20.50.171.10:9966/petclinic/api/pets/1 488 Pet clinic,2,85,83,87,87,87,83,87,"100,000%","11,69591","2,91","4,46"
http://20.50.171.10:9966/petclinic/api/pettypes 497 Pet clinic,1,4763,4763,4763,4763,4763,4763,4763,"0,000%",",20995","6,78","0,05"
http://20.50.171.10:9966/petclinic/api/owners 293 ${websiteName},1,31674,31674,31674,31674,31674,31674,31674,"0,000%",",03157","9,40","0,01"
http://20.50.171.10:9966/petclinic/api/pets/1 383 Pet clinic,2,85,83,87,87,87,83,87,"100,000%","11,69591","2,91","4,46"
http://20.50.171.10:9966/petclinic/api/pets/1 256 Pet clinic,2,84,82,86,86,86,82,86,"100,000%","11,76471","2,93","4,49"
http://20.50.171.10:9966/petclinic/api/pets/1 30 Pet clinic,2,84,81,87,87,87,81,87,"100,000%","11,69591","2,91","4,46"
http://20.50.171.10:9966/petclinic/api/pets/1 233 Pet clinic,2,85,83,87,87,87,83,87,"100,000%","11,62791","2,90","4,43"
http://20.50.171.10:9966/petclinic/api/pets/1 180 Pet clinic,2,85,82,88,88,88,82,88,"100,000%","11,56069","2,88","4,41"
http://20.50.171.10:9966/petclinic/api/pets/1 160 Pet clinic,2,76,76,77,77,77,76,77,"100,000%","12,90323","3,21","4,92"
http://20.50.171.10:9966/petclinic/api/pettypes 181 Pet clinic,1,4405,4405,4405,4405,4405,4405,4405,"0,000%",",22701","7,33","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 271 Pet clinic,1,4831,4831,4831,4831,4831,4831,4831,"0,000%",",20700","6,69","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 267 Pet clinic,1,4828,4828,4828,4828,4828,4828,4828,"0,000%",",20713","6,69","0,05"
http://20.50.171.10:9966/petclinic/api/pettypes 307 Pet clinic,1,4176,4176,4176,4176,4176,4176,4176,"0,000%",",23946","7,73","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 359 Pet clinic,2,82,77,87,87,87,77,87,"100,000%","12,04819","3,00","4,59"
http://20.50.171.10:9966/petclinic/api/pets/1 99 Pet clinic,2,82,78,87,87,87,78,87,"100,000%","12,04819","3,00","4,59"
http://20.50.171.10:9966/petclinic/api/pets/1 74 Pet clinic,2,83,80,87,87,87,80,87,"100,000%","11,76471","2,93","4,49"
http://20.50.171.10:9966/petclinic/api/pets/1 287 Pet clinic,2,80,75,86,86,86,75,86,"100,000%","12,12121","3,02","4,62"
http://20.50.171.10:9966/petclinic/api/pets/1 210 Pet clinic,2,82,77,87,87,87,77,87,"100,000%","12,04819","3,00","4,59"
http://20.50.171.10:9966/petclinic/api/pets/1 350 Pet clinic,2,81,76,86,86,86,76,86,"100,000%","12,12121","3,02","4,62"
http://20.50.171.10:9966/petclinic/api/owners/5 261 Pet clinic,2,9003,278,17729,17729,17729,278,17729,"0,000%",",10707","0,05","0,03"
http://20.50.171.10:9966/petclinic/api/pets/1 168 Pet clinic,2,83,79,87,87,87,79,87,"100,000%","11,76471","2,93","4,49"
http://20.50.171.10:9966/petclinic/api/pettypes 215 Pet clinic,1,3112,3112,3112,3112,3112,3112,3112,"0,000%",",32134","10,38","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 410 Pet clinic,1,941,941,941,941,941,941,941,"0,000%","1,06270","34,33","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 268 Pet clinic,1,4521,4521,4521,4521,4521,4521,4521,"0,000%",",22119","7,14","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 497 Pet clinic,2,73,62,85,85,85,62,85,"100,000%","13,33333","3,32","5,08"
http://20.50.171.10:9966/petclinic/api/owners/5 293 Pet clinic,2,87,85,89,89,89,85,89,"0,000%","3,05810","1,35","0,78"
http://20.50.171.10:9966/petclinic/api/pets/1 253 Pet clinic,2,224,62,386,386,386,62,386,"100,000%","4,43459","1,10","1,69"
http://20.50.171.10:9966/petclinic/api/pettypes 349 Pet clinic,1,2402,2402,2402,2402,2402,2402,2402,"0,000%",",41632","13,45","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 198 Pet clinic,1,1689,1689,1689,1689,1689,1689,1689,"0,000%",",59207","19,12","0,15"
http://20.50.171.10:9966/petclinic/api/pettypes 203 Pet clinic,1,1656,1656,1656,1656,1656,1656,1656,"0,000%",",60386","19,51","0,15"
http://20.50.171.10:9966/petclinic/api/pets/1 181 Pet clinic,2,67,57,77,77,77,57,77,"100,000%","14,81481","3,69","5,65"
http://20.50.171.10:9966/petclinic/api/pets/1 267 Pet clinic,2,67,58,76,76,76,58,76,"100,000%","14,81481","3,69","5,65"
http://20.50.171.10:9966/petclinic/api/pets/1 271 Pet clinic,2,67,58,76,76,76,58,76,"100,000%","14,81481","3,69","5,65"
http://20.50.171.10:9966/petclinic/api/pettypes 229 Pet clinic,1,3449,3449,3449,3449,3449,3449,3449,"0,000%",",28994","9,37","0,07"
http://20.50.171.10:9966/petclinic/api/pettypes 490 Pet clinic,1,2713,2713,2713,2713,2713,2713,2713,"0,000%",",36860","11,91","0,09"
http://20.50.171.10:9966/petclinic/api/pets/1 215 Pet clinic,2,69,64,75,75,75,64,75,"100,000%","14,08451","3,51","5,37"
http://20.50.171.10:9966/petclinic/api/pettypes 368 Pet clinic,1,3961,3961,3961,3961,3961,3961,3961,"0,000%",",25246","8,15","0,06"
http://20.50.171.10:9966/petclinic/api/pets/1 410 Pet clinic,2,242,64,421,421,421,64,421,"100,000%","4,11523","1,02","1,57"
http://20.50.171.10:9966/petclinic/api/pettypes 440 Pet clinic,1,4583,4583,4583,4583,4583,4583,4583,"0,000%",",21820","7,05","0,06"
http://20.50.171.10:9966/petclinic/api/pettypes 190 Pet clinic,1,2731,2731,2731,2731,2731,2731,2731,"0,000%",",36617","11,83","0,09"
http://20.50.171.10:9966/petclinic/api/pets/1 268 Pet clinic,2,62,62,62,62,62,62,62,"100,000%","16,00000","3,98","6,10"
