Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes 303 ${websiteName},1,2033,2033,2033,2033,2033,2033,2033,"0,000%",",49188","16,15","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 301 ${websiteName},1,2038,2038,2038,2038,2038,2038,2038,"0,000%",",49068","16,11","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 97 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 194 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes 409 ${websiteName},1,1824,1824,1824,1824,1824,1824,1824,"0,000%",",54825","18,00","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 327 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 209 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 288 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 370 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 320 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 39 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 334 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 397 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 440 ${websiteName},1,1785,1785,1785,1785,1785,1785,1785,"0,000%",",56022","18,39","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 139 ${websiteName},1,2391,2391,2391,2391,2391,2391,2391,"0,000%",",41824","13,73","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 62 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 342 ${websiteName},1,1994,1994,1994,1994,1994,1994,1994,"0,000%",",50150","16,46","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes 119 ${websiteName},1,2446,2446,2446,2446,2446,2446,2446,"0,000%",",40883","13,42","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 301 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 303 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 409 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 190 ${websiteName},1,2309,2309,2309,2309,2309,2309,2309,"0,000%",",43309","14,22","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 112 ${websiteName},1,2469,2469,2469,2469,2469,2469,2469,"0,000%",",40502","13,30","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 30 ${websiteName},1,2633,2633,2633,2633,2633,2633,2633,"0,000%",",37979","12,47","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 425 ${websiteName},1,1844,1844,1844,1844,1844,1844,1844,"0,000%",",54230","17,80","0,14"
http://20.50.171.10:9966/petclinic/api/pettypes 204 ${websiteName},1,2286,2286,2286,2286,2286,2286,2286,"0,000%",",43745","14,36","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 71 ${websiteName},1,2556,2556,2556,2556,2556,2556,2556,"0,000%",",39124","12,84","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 308 ${websiteName},1,2088,2088,2088,2088,2088,2088,2088,"0,000%",",47893","15,72","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 376 ${websiteName},1,1953,1953,1953,1953,1953,1953,1953,"0,000%",",51203","16,81","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 139 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 116 ${websiteName},1,2481,2481,2481,2481,2481,2481,2481,"0,000%",",40306","13,23","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 440 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 233 ${websiteName},1,2249,2249,2249,2249,2249,2249,2249,"0,000%",",44464","14,60","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 342 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 216 ${websiteName},1,2296,2296,2296,2296,2296,2296,2296,"0,000%",",43554","14,30","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 343 ${websiteName},1,2040,2040,2040,2040,2040,2040,2040,"0,000%",",49020","16,09","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 202 Pet clinic,1,1310,1310,1310,1310,1310,1310,1310,"100,000%",",76336","0,19","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 253 ${websiteName},1,2221,2221,2221,2221,2221,2221,2221,"0,000%",",45025","14,78","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 119 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 326 ${websiteName},1,2087,2087,2087,2087,2087,2087,2087,"0,000%",",47916","15,73","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 111 ${websiteName},1,2518,2518,2518,2518,2518,2518,2518,"0,000%",",39714","13,04","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 332 ${websiteName},1,2077,2077,2077,2077,2077,2077,2077,"0,000%",",48146","15,81","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 190 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes 54 ${websiteName},1,2635,2635,2635,2635,2635,2635,2635,"0,000%",",37951","12,46","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 204 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 71 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 425 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 30 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 112 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 376 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 308 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 108 ${websiteName},1,2541,2541,2541,2541,2541,2541,2541,"0,000%",",39355","12,92","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 116 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 191 ${websiteName},1,2378,2378,2378,2378,2378,2378,2378,"0,000%",",42052","13,81","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 233 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 2 ${websiteName},1,2757,2757,2757,2757,2757,2757,2757,"0,000%",",36271","11,91","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 58 ${websiteName},1,2656,2656,2656,2656,2656,2656,2656,"0,000%",",37651","12,36","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 177 ${websiteName},1,2417,2417,2417,2417,2417,2417,2417,"0,000%",",41374","13,58","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 216 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 253 Pet clinic,1,50,50,50,50,50,50,50,"100,000%","20,00000","4,98","6,84"
http://20.50.171.10:9966/petclinic/api/pettypes/1 343 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 326 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 278 ${websiteName},1,2227,2227,2227,2227,2227,2227,2227,"0,000%",",44903","14,74","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 134 ${websiteName},1,2519,2519,2519,2519,2519,2519,2519,"0,000%",",39698","13,03","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 54 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 144 ${websiteName},1,2502,2502,2502,2502,2502,2502,2502,"0,000%",",39968","13,12","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 111 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 332 Pet clinic,1,55,55,55,55,55,55,55,"100,000%","18,18182","4,53","6,21"
http://20.50.171.10:9966/petclinic/api/pettypes 152 ${websiteName},1,2492,2492,2492,2492,2492,2492,2492,"0,000%",",40128","13,17","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 136 ${websiteName},1,2525,2525,2525,2525,2525,2525,2525,"0,000%",",39604","13,00","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 283 ${websiteName},1,2233,2233,2233,2233,2233,2233,2233,"0,000%",",44783","14,70","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 108 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes/1 2 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 191 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 117 ${websiteName},1,2571,2571,2571,2571,2571,2571,2571,"0,000%",",38895","12,77","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 58 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 281 ${websiteName},1,2254,2254,2254,2254,2254,2254,2254,"0,000%",",44366","14,57","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 177 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 234 Pet clinic,1,635,635,635,635,635,635,635,"100,000%","1,57480","0,39","0,54"
http://20.50.171.10:9966/petclinic/api/pettypes 148 ${websiteName},1,2539,2539,2539,2539,2539,2539,2539,"0,000%",",39386","12,93","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 137 ${websiteName},1,2561,2561,2561,2561,2561,2561,2561,"0,000%",",39047","12,82","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 278 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 134 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 144 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes 292 ${websiteName},1,2257,2257,2257,2257,2257,2257,2257,"0,000%",",44307","14,55","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 86 ${websiteName},1,2668,2668,2668,2668,2668,2668,2668,"0,000%",",37481","12,31","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 75 ${websiteName},1,2691,2691,2691,2691,2691,2691,2691,"0,000%",",37161","12,20","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 283 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 152 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 136 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 117 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 81 ${websiteName},1,2692,2692,2692,2692,2692,2692,2692,"0,000%",",37147","12,20","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 239 ${websiteName},1,2376,2376,2376,2376,2376,2376,2376,"0,000%",",42088","13,82","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 318 ${websiteName},1,2223,2223,2223,2223,2223,2223,2223,"0,000%",",44984","14,77","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 281 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 339 ${websiteName},1,2188,2188,2188,2188,2188,2188,2188,"0,000%",",45704","15,00","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 148 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 100 ${websiteName},1,2678,2678,2678,2678,2678,2678,2678,"0,000%",",37341","12,26","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 123 ${websiteName},1,2633,2633,2633,2633,2633,2633,2633,"0,000%",",37979","12,47","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 310 ${websiteName},1,2261,2261,2261,2261,2261,2261,2261,"0,000%",",44228","14,52","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 113 ${websiteName},1,2654,2654,2654,2654,2654,2654,2654,"0,000%",",37679","12,37","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 137 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 98 ${websiteName},1,2692,2692,2692,2692,2692,2692,2692,"0,000%",",37147","12,20","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 143 ${websiteName},1,2600,2600,2600,2600,2600,2600,2600,"0,000%",",38462","12,63","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 53 ${websiteName},1,2782,2782,2782,2782,2782,2782,2782,"0,000%",",35945","11,80","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 86 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 75 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 292 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes 188 ${websiteName},1,2512,2512,2512,2512,2512,2512,2512,"0,000%",",39809","13,07","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 81 Pet clinic,1,47,47,47,47,47,47,47,"100,000%","21,27660","5,30","7,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 239 Pet clinic,1,46,46,46,46,46,46,46,"100,000%","21,73913","5,41","7,43"
http://20.50.171.10:9966/petclinic/api/pettypes/1 318 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 163 ${websiteName},1,2575,2575,2575,2575,2575,2575,2575,"0,000%",",38835","12,75","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 146 ${websiteName},1,2612,2612,2612,2612,2612,2612,2612,"0,000%",",38285","12,57","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 323 ${websiteName},1,2265,2265,2265,2265,2265,2265,2265,"0,000%",",44150","14,49","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 339 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 100 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 123 Pet clinic,1,42,42,42,42,42,42,42,"100,000%","23,80952","5,93","8,14"
http://20.50.171.10:9966/petclinic/api/pettypes/1 113 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 310 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes/1 98 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 255 ${websiteName},1,2428,2428,2428,2428,2428,2428,2428,"0,000%",",41186","13,52","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 143 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 53 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 147 ${websiteName},1,2646,2646,2646,2646,2646,2646,2646,"0,000%",",37793","12,41","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 188 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 163 Pet clinic,1,52,52,52,52,52,52,52,"100,000%","19,23077","4,79","6,57"
http://20.50.171.10:9966/petclinic/api/pettypes/1 146 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 31 ${websiteName},1,2893,2893,2893,2893,2893,2893,2893,"0,000%",",34566","11,35","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 463 ${websiteName},1,2030,2030,2030,2030,2030,2030,2030,"0,000%",",49261","16,17","0,13"
http://20.50.171.10:9966/petclinic/api/pettypes/1 323 Pet clinic,1,44,44,44,44,44,44,44,"100,000%","22,72727","5,66","7,77"
http://20.50.171.10:9966/petclinic/api/pettypes 384 ${websiteName},1,2205,2205,2205,2205,2205,2205,2205,"0,000%",",45351","14,89","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 149 ${websiteName},1,2675,2675,2675,2675,2675,2675,2675,"0,000%",",37383","12,27","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 383 Pet clinic,1,1066,1066,1066,1066,1066,1066,1066,"100,000%",",93809","0,23","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes/1 255 Pet clinic,1,43,43,43,43,43,43,43,"100,000%","23,25581","5,79","7,95"
http://20.50.171.10:9966/petclinic/api/pettypes 298 ${websiteName},1,2386,2386,2386,2386,2386,2386,2386,"0,000%",",41911","13,76","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 147 Pet clinic,1,41,41,41,41,41,41,41,"100,000%","24,39024","6,07","8,34"
http://20.50.171.10:9966/petclinic/api/pettypes 268 ${websiteName},1,2464,2464,2464,2464,2464,2464,2464,"0,000%",",40584","13,32","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes 331 ${websiteName},1,2337,2337,2337,2337,2337,2337,2337,"0,000%",",42790","14,05","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 109 ${websiteName},1,2786,2786,2786,2786,2786,2786,2786,"0,000%",",35894","11,78","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 14 ${websiteName},1,2974,2974,2974,2974,2974,2974,2974,"0,000%",",33625","11,04","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 400 ${websiteName},1,2201,2201,2201,2201,2201,2201,2201,"0,000%",",45434","14,92","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 463 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes/1 31 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 252 ${websiteName},1,2501,2501,2501,2501,2501,2501,2501,"0,000%",",39984","13,13","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 384 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 149 Pet clinic,1,45,45,45,45,45,45,45,"100,000%","22,22222","5,53","7,60"
http://20.50.171.10:9966/petclinic/api/pettypes 373 ${websiteName},1,2274,2274,2274,2274,2274,2274,2274,"0,000%",",43975","14,44","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 317 ${websiteName},1,2386,2386,2386,2386,2386,2386,2386,"0,000%",",41911","13,76","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 385 ${websiteName},1,2259,2259,2259,2259,2259,2259,2259,"0,000%",",44267","14,53","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 298 Pet clinic,1,48,48,48,48,48,48,48,"100,000%","20,83333","5,19","7,12"
http://20.50.171.10:9966/petclinic/api/pettypes 80 ${websiteName},1,2892,2892,2892,2892,2892,2892,2892,"0,000%",",34578","11,35","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 331 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 400 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 14 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 109 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 268 Pet clinic,1,56,56,56,56,56,56,56,"100,000%","17,85714","4,45","6,10"
http://20.50.171.10:9966/petclinic/api/pettypes 154 ${websiteName},1,2750,2750,2750,2750,2750,2750,2750,"0,000%",",36364","11,94","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 433 ${websiteName},1,2194,2194,2194,2194,2194,2194,2194,"0,000%",",45579","14,96","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 252 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 373 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes/1 317 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 129 ${websiteName},1,2818,2818,2818,2818,2818,2818,2818,"0,000%",",35486","11,65","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 385 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 381 ${websiteName},1,2342,2342,2342,2342,2342,2342,2342,"0,000%",",42699","14,02","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 173 ${websiteName},1,2761,2761,2761,2761,2761,2761,2761,"0,000%",",36219","11,89","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes/1 80 Pet clinic,1,59,59,59,59,59,59,59,"100,000%","16,94915","4,22","5,79"
http://20.50.171.10:9966/petclinic/api/pettypes/1 154 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
http://20.50.171.10:9966/petclinic/api/pettypes/1 433 Pet clinic,1,51,51,51,51,51,51,51,"100,000%","19,60784","4,88","6,70"
http://20.50.171.10:9966/petclinic/api/pettypes 7 ${websiteName},1,3098,3098,3098,3098,3098,3098,3098,"0,000%",",32279","10,60","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes/1 362 Pet clinic,1,698,698,698,698,698,698,698,"100,000%","1,43266","0,36","0,49"
http://20.50.171.10:9966/petclinic/api/pettypes 394 ${websiteName},1,2335,2335,2335,2335,2335,2335,2335,"0,000%",",42827","14,06","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 424 ${websiteName},1,2273,2273,2273,2273,2273,2273,2273,"0,000%",",43995","14,44","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 422 ${websiteName},1,2280,2280,2280,2280,2280,2280,2280,"0,000%",",43860","14,40","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 481 ${websiteName},1,2163,2163,2163,2163,2163,2163,2163,"0,000%",",46232","15,18","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes/1 129 Pet clinic,1,49,49,49,49,49,49,49,"100,000%","20,40816","5,08","6,98"
http://20.50.171.10:9966/petclinic/api/pettypes 484 ${websiteName},1,2157,2157,2157,2157,2157,2157,2157,"0,000%",",46361","15,22","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 379 ${websiteName},1,2366,2366,2366,2366,2366,2366,2366,"0,000%",",42265","13,88","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 391 ${websiteName},1,2344,2344,2344,2344,2344,2344,2344,"0,000%",",42662","14,01","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes 460 ${websiteName},1,2203,2203,2203,2203,2203,2203,2203,"0,000%",",45393","14,90","0,12"
http://20.50.171.10:9966/petclinic/api/pettypes 172 ${websiteName},1,2781,2781,2781,2781,2781,2781,2781,"0,000%",",35958","11,81","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 161 ${websiteName},1,2803,2803,2803,2803,2803,2803,2803,"0,000%",",35676","11,71","0,09"
http://20.50.171.10:9966/petclinic/api/pettypes 47 ${websiteName},1,3052,3052,3052,3052,3052,3052,3052,"0,000%",",32765","10,76","0,08"
http://20.50.171.10:9966/petclinic/api/pettypes 372 ${websiteName},1,2418,2418,2418,2418,2418,2418,2418,"0,000%",",41356","13,58","0,11"
http://20.50.171.10:9966/petclinic/api/pettypes/1 173 Pet clinic,1,62,62,62,62,62,62,62,"100,000%","16,12903","4,02","5,51"
http://20.50.171.10:9966/petclinic/api/pettypes 367 ${websiteName},1,2440,2440,2440,2440,2440,2440,2440,"0,000%",",40984","13,45","0,10"
http://20.50.171.10:9966/petclinic/api/pettypes/1 422 Pet clinic,1,54,54,54,54,54,54,54,"100,000%","18,51852","4,61","6,33"
http://20.50.171.10:9966/petclinic/api/pettypes/1 481 Pet clinic,1,53,53,53,53,53,53,53,"100,000%","18,86792","4,70","6,45"
