Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
http://20.50.171.10:9966/petclinic/api/pettypes 12 Pet clinic,5,1570,1356,1871,2182,2182,1164,2182,"0,000%",",73899","11,03","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 19 Pet clinic,5,1441,1380,2096,2255,2255,308,2255,"0,000%",",69156","10,32","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes/1 106 Pet clinic,10,1398,1225,1987,1987,1999,797,1999,"0,000%","1,68691","0,52","0,50"
http://20.50.171.10:9966/petclinic/api/pettypes 67 Pet clinic,5,1114,1207,1321,1809,1809,279,1809,"0,000%",",81833","12,22","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 8 Pet clinic,5,1363,1513,1645,2247,2247,641,2247,"0,000%",",73954","11,04","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 80 Pet clinic,10,1338,1412,1854,1854,1909,332,1909,"0,000%","1,82815","0,56","0,54"
http://20.50.171.10:9966/petclinic/api/pettypes/1 78 Pet clinic,10,1180,1091,1816,1816,2166,173,2166,"0,000%","1,97472","0,61","0,58"
http://20.50.171.10:9966/petclinic/api/pettypes/1 192 Pet clinic,10,1295,1213,2017,2017,2393,551,2393,"0,000%","2,32666","0,71","0,69"
http://20.50.171.10:9966/petclinic/api/pettypes/1 88 Pet clinic,10,1154,1088,1684,1684,1908,388,1908,"0,000%","2,28311","0,70","0,67"
http://20.50.171.10:9966/petclinic/api/pettypes/1 183 Pet clinic,10,1327,1270,1797,1797,1974,640,1974,"0,000%","1,90985","0,59","0,56"
http://20.50.171.10:9966/petclinic/api/pettypes/1 65 Pet clinic,10,1123,1151,1666,1666,1755,416,1755,"0,000%","2,07082","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes 112 ${websiteName},5,2348,1988,2180,3927,3927,1770,3927,"0,000%","1,15447","17,23","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes/1 168 Pet clinic,10,1423,1235,2317,2317,2325,421,2325,"0,000%","2,19443","0,67","0,65"
http://20.50.171.10:9966/petclinic/api/pettypes 1 Pet clinic,5,1360,1595,1653,1830,1830,783,1830,"0,000%",",82727","12,35","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 174 Pet clinic,10,959,870,1109,1109,1977,356,1977,"0,000%","2,26963","0,70","0,67"
http://20.50.171.10:9966/petclinic/api/pettypes 14 Pet clinic,5,1349,1261,1654,2285,2285,682,2285,"0,000%",",76628","11,44","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 163 Pet clinic,10,1186,1067,1520,1520,2199,566,2199,"0,000%","1,88857","0,58","0,56"
http://20.50.171.10:9966/petclinic/api/pettypes/1 181 Pet clinic,10,1264,1242,1774,1774,2369,396,2369,"0,000%","2,07857","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes/1 118 Pet clinic,10,1258,1064,1981,1981,2152,384,2152,"0,000%","2,07469","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes/1 162 Pet clinic,10,1233,1200,1837,1837,1907,417,1907,"0,000%","2,29305","0,70","0,68"
http://20.50.171.10:9966/petclinic/api/pettypes/1 132 Pet clinic,10,1212,1096,1670,1670,2242,633,2242,"0,000%","2,25428","0,69","0,66"
http://20.50.171.10:9966/petclinic/api/pettypes/1 155 Pet clinic,10,1336,981,2239,2239,2256,672,2256,"0,000%","1,95656","0,60","0,58"
http://20.50.171.10:9966/petclinic/api/pettypes/1 150 Pet clinic,10,1266,1215,1679,1679,2039,571,2039,"0,000%","2,02184","0,62","0,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 128 Pet clinic,10,1163,969,1771,1771,1996,662,1996,"0,000%","2,07254","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes/1 175 Pet clinic,10,1264,1173,2024,2024,2154,605,2154,"0,000%","2,07254","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes/1 161 Pet clinic,10,1179,999,1825,1825,2399,431,2399,"0,000%","2,06996","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes/1 83 Pet clinic,10,1203,1166,1950,1950,2321,391,2321,"0,000%","2,04625","0,63","0,60"
http://20.50.171.10:9966/petclinic/api/pettypes/1 60 Pet clinic,10,1590,1253,2312,2312,2325,889,2325,"0,000%","1,69463","0,52","0,50"
http://20.50.171.10:9966/petclinic/api/pettypes/1 157 Pet clinic,10,1149,848,2291,2291,2410,180,2410,"0,000%","1,95122","0,60","0,58"
http://20.50.171.10:9966/petclinic/api/pettypes/1 93 Pet clinic,10,1231,1085,1809,1809,2249,621,2249,"0,000%","2,07254","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes/1 85 Pet clinic,10,1325,1235,2085,2085,2234,611,2234,"0,000%","1,83824","0,56","0,54"
http://20.50.171.10:9966/petclinic/api/pettypes/1 180 Pet clinic,10,1244,1020,1753,1753,1977,658,1977,"0,000%","2,07039","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes/1 102 Pet clinic,10,1287,1410,2036,2036,2166,345,2166,"0,000%","1,68350","0,52","0,50"
http://20.50.171.10:9966/petclinic/api/pettypes 56 Pet clinic,5,1081,1034,1228,1919,1919,567,1919,"0,000%",",81927","12,23","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes/1 94 Pet clinic,10,1244,1065,1853,1853,2358,627,2358,"0,000%","1,85254","0,57","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes/1 114 Pet clinic,10,1120,980,1609,1609,1812,604,1812,"0,000%","2,26296","0,70","0,67"
http://20.50.171.10:9966/petclinic/api/pettypes/1 172 Pet clinic,10,985,844,1583,1583,1658,494,1658,"0,000%","2,18962","0,67","0,65"
http://20.50.171.10:9966/petclinic/api/pettypes/1 166 Pet clinic,10,1292,1172,2268,2268,2330,102,2330,"0,000%","1,86428","0,57","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 54 Pet clinic,5,1113,1374,1572,1679,1679,143,1679,"0,000%",",86987","12,99","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes/1 193 Pet clinic,10,1105,1011,1288,1288,2029,396,2029,"0,000%","2,19298","0,67","0,65"
http://20.50.171.10:9966/petclinic/api/pettypes/1 127 Pet clinic,10,1520,1356,2018,2018,2940,625,2940,"0,000%","1,91022","0,59","0,56"
http://20.50.171.10:9966/petclinic/api/pettypes/1 189 Pet clinic,10,1340,1241,1990,1990,2201,589,2201,"0,000%","2,33645","0,72","0,69"
http://20.50.171.10:9966/petclinic/api/pettypes/1 152 Pet clinic,10,1079,830,1730,1730,1991,420,1991,"0,000%","2,07168","0,64","0,61"
http://20.50.171.10:9966/petclinic/api/pettypes 32 Pet clinic,5,1066,802,1303,2058,2058,560,2058,"0,000%","1,00786","15,05","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes/1 82 Pet clinic,10,1278,1087,2106,2106,2146,563,2146,"0,000%","2,26860","0,70","0,67"
http://20.50.171.10:9966/petclinic/api/pettypes 30 Pet clinic,5,1290,1429,1566,1954,1954,233,1954,"0,000%",",81846","12,22","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 105 Pet clinic,5,849,905,991,1018,1018,554,1018,"0,000%",",91827","13,71","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 9 Pet clinic,5,1728,1288,1901,3182,3182,1092,3182,"0,000%",",76617","11,44","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 179 Pet clinic,10,1288,1197,1797,1797,1990,493,1990,"0,000%","1,72951","0,53","0,51"
http://20.50.171.10:9966/petclinic/api/pettypes/1 115 Pet clinic,10,1058,908,1728,1728,1995,353,1995,"0,000%","2,49813","0,77","0,74"
http://20.50.171.10:9966/petclinic/api/pettypes 27 Pet clinic,5,1164,982,1367,1961,1961,679,1961,"0,000%",",87474","13,06","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes/1 100 Pet clinic,10,1125,946,1903,1903,2164,113,2164,"0,000%","2,23164","0,69","0,66"
http://20.50.171.10:9966/petclinic/api/pettypes 46 Pet clinic,5,1070,1036,1301,1356,1356,726,1356,"0,000%",",96937","14,47","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 107 Pet clinic,5,1012,1064,1317,1735,1735,310,1735,"0,000%",",88292","13,18","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 40 Pet clinic,5,1241,1089,1362,2639,2639,413,2639,"0,000%",",70294","10,49","0,18"
http://20.50.171.10:9966/petclinic/api/pettypes 18 Pet clinic,5,1109,1255,1266,2173,2173,208,2173,"0,000%",",81393","12,15","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 123 Pet clinic,5,993,897,1308,1327,1327,694,1327,"0,000%",",95129","14,20","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes/1 146 Pet clinic,10,1439,1384,1987,1987,2241,743,2241,"0,000%","1,85014","0,57","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes/1 167 Pet clinic,10,1446,1390,1870,1870,2328,702,2328,"0,000%","1,90730","0,59","0,56"
http://20.50.171.10:9966/petclinic/api/pettypes 20 Pet clinic,5,1260,1308,1334,1421,1421,1030,1421,"0,000%",",94913","14,17","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 34 Pet clinic,5,986,1123,1148,1316,1316,597,1316,"0,000%","1,03114","15,39","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 98 Pet clinic,5,1383,1305,1555,1820,1820,1064,1820,"0,000%",",95147","14,20","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 16 Pet clinic,5,1626,1374,1955,2226,2226,1285,2226,"0,000%",",76605","11,44","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes/1 194 Pet clinic,10,1195,857,2147,2147,2480,569,2480,"0,000%","2,80191","0,86","0,83"
http://20.50.171.10:9966/petclinic/api/pettypes 64 Pet clinic,5,1293,1094,1427,2012,2012,944,2012,"0,000%","1,01895","15,21","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes/1 188 Pet clinic,10,1227,938,1809,1809,1992,535,1992,"0,000%","2,31803","0,71","0,68"
http://20.50.171.10:9966/petclinic/api/pettypes 17 Pet clinic,5,1932,1903,2255,2362,2362,1305,2362,"0,000%",",80000","11,94","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes/1 171 Pet clinic,10,991,864,1386,1386,1992,419,1992,"0,000%","2,48756","0,76","0,73"
http://20.50.171.10:9966/petclinic/api/pettypes 39 Pet clinic,5,995,1310,1543,1621,1621,85,1621,"0,000%",",85734","12,80","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes/1 87 Pet clinic,10,1219,1303,1844,1844,1877,340,1877,"0,000%","2,39464","0,74","0,71"
http://20.50.171.10:9966/petclinic/api/pettypes 51 Pet clinic,5,1749,1555,2252,2275,2275,1159,2275,"0,000%",",73757","11,01","0,19"
http://20.50.171.10:9966/petclinic/api/pettypes 22 Pet clinic,5,1139,1323,1433,1757,1757,295,1757,"0,000%",",95347","14,23","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes/1 68 Pet clinic,10,1480,1369,1986,1986,2360,599,2360,"0,000%","2,24972","0,69","0,66"
http://20.50.171.10:9966/petclinic/api/pettypes 81 Pet clinic,5,1238,1311,1722,1835,1835,656,1835,"0,000%",",94823","14,15","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 7 Pet clinic,5,1710,1751,1898,2555,2555,736,2555,"0,000%",",79114","11,81","0,20"
http://20.50.171.10:9966/petclinic/api/pettypes 21 Pet clinic,5,1208,940,1670,2468,2468,303,2468,"0,000%",",80985","12,09","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 53 Pet clinic,5,1142,1116,1198,1754,1754,573,1754,"0,000%",",87550","13,07","0,22"
http://20.50.171.10:9966/petclinic/api/pettypes 149 Pet clinic,5,1277,964,1153,2602,2602,750,2602,"0,000%",",90860","13,56","0,23"
http://20.50.171.10:9966/petclinic/api/pettypes 69 Pet clinic,5,1156,1286,1316,1997,1997,125,1997,"0,000%",",94895","14,17","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 63 Pet clinic,5,985,1176,1230,1394,1394,159,1394,"0,000%","1,06360","15,88","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 52 Pet clinic,5,1405,1119,1945,2239,2239,678,2239,"0,000%","1,17536","17,55","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 79 Pet clinic,5,1189,1109,1403,1812,1812,571,1812,"0,000%","1,02606","15,32","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 140 Pet clinic,5,901,1044,1083,1277,1277,468,1277,"0,000%","1,02817","15,35","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 136 Pet clinic,5,1105,1085,1273,1796,1796,309,1796,"0,000%","1,02438","15,29","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 28 Pet clinic,5,1713,1676,2265,2552,2552,1016,2552,"0,000%",",81380","12,15","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 154 Pet clinic,5,1333,1088,1303,2688,2688,646,2688,"0,000%",",95712","14,29","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 72 Pet clinic,5,684,486,1002,1287,1287,165,1287,"0,000%","1,03498","15,45","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 47 Pet clinic,5,1004,895,1392,1674,1674,364,1674,"0,000%",",97924","14,62","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 50 Pet clinic,5,1346,877,1975,2469,2469,565,2469,"0,000%","1,12511","16,80","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 137 Pet clinic,5,1048,1085,1224,1581,1581,652,1581,"0,000%","1,21036","18,07","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 62 Pet clinic,5,1148,1147,1225,1249,1249,1032,1249,"0,000%",",99840","14,90","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 170 Pet clinic,5,1105,1127,1128,1763,1763,689,1763,"0,000%",",99621","14,87","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 77 Pet clinic,5,1154,1065,1174,1630,1630,948,1630,"0,000%","1,10132","16,44","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 37 Pet clinic,5,947,1058,1063,1184,1184,681,1184,"0,000%","1,36724","20,41","0,35"
http://20.50.171.10:9966/petclinic/api/pettypes 33 Pet clinic,5,1244,1000,1225,2735,2735,596,2735,"0,000%","1,00241","14,96","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 41 Pet clinic,5,1241,1204,1379,1539,1539,887,1539,"0,000%",",99030","14,78","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 153 Pet clinic,5,914,1021,1200,1334,1334,281,1334,"0,000%","1,11932","16,71","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 13 Pet clinic,5,1315,1116,1632,2393,2393,374,2393,"0,000%",",83682","12,49","0,21"
http://20.50.171.10:9966/petclinic/api/pettypes 116 Pet clinic,5,1323,1217,1746,1769,1769,681,1769,"0,000%","1,17592","17,55","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 101 Pet clinic,5,1259,1228,1511,1750,1750,746,1750,"0,000%","1,07550","16,05","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes/1 112 Pet clinic,10,1371,1209,1760,1760,2448,748,2448,"0,000%","1,85494","0,57","0,55"
http://20.50.171.10:9966/petclinic/api/pettypes 103 Pet clinic,5,1188,1291,1943,2217,2217,140,2217,"0,000%","1,01235","15,11","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 10 Pet clinic,5,848,698,1209,1595,1595,164,1595,"0,000%","1,64745","24,59","0,42"
http://20.50.171.10:9966/petclinic/api/pettypes 141 Pet clinic,5,1312,1361,1461,1531,1531,977,1531,"0,000%","1,09625","16,36","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 61 Pet clinic,5,789,763,890,1236,1236,476,1236,"0,000%","1,01440","15,14","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 152 Pet clinic,5,734,484,1094,1252,1252,374,1252,"0,000%","1,63079","24,34","0,41"
http://20.50.171.10:9966/petclinic/api/pettypes 191 Pet clinic,5,892,913,965,976,976,708,976,"0,000%","1,23671","18,46","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 104 Pet clinic,5,1670,1489,2126,2373,2373,1116,2373,"0,000%",",95274","14,22","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 200 Pet clinic,5,883,892,1285,1306,1306,166,1306,"0,000%","1,15634","17,26","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 190 Pet clinic,5,997,797,974,2055,2055,552,2055,"0,000%","1,03199","15,41","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 173 Pet clinic,5,1121,1340,1463,1781,1781,303,1781,"0,000%","1,16442","17,38","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 92 Pet clinic,5,798,465,749,1931,1931,412,1931,"0,000%","1,11907","16,71","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 119 Pet clinic,5,1225,1231,1402,1408,1408,960,1408,"0,000%","1,27714","19,06","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 66 Pet clinic,5,1092,968,1094,2307,2307,497,2307,"0,000%",",92920","13,87","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 24 Pet clinic,5,1345,1286,1437,2402,2402,534,2402,"0,000%","1,10132","16,44","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 89 Pet clinic,5,1228,1128,1629,1921,1921,574,1921,"0,000%",",98561","14,71","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 97 Pet clinic,5,1331,1311,1507,2161,2161,791,2161,"0,000%",",97924","14,62","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 70 Pet clinic,5,1225,968,1645,2075,2075,649,2075,"0,000%","1,08272","16,16","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 199 Pet clinic,5,1315,1415,1481,1990,1990,571,1990,"0,000%","1,09963","16,41","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 73 Pet clinic,5,911,732,798,1666,1666,677,1666,"0,000%","1,16144","17,34","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 48 Pet clinic,5,1379,1424,1919,1920,1920,358,1920,"0,000%","1,06860","15,95","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 99 Pet clinic,5,1151,1260,1537,1590,1590,627,1590,"0,000%","1,19076","17,78","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 35 Pet clinic,5,986,741,1340,1773,1773,390,1773,"0,000%","1,19218","17,80","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 185 Pet clinic,5,874,674,1052,2023,2023,251,2023,"0,000%","1,14732","17,13","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 113 Pet clinic,5,1056,1108,1557,1616,1616,300,1616,"0,000%",",97390","14,54","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 156 Pet clinic,5,1082,1097,1279,2360,2360,234,2360,"0,000%","1,14969","17,16","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 134 Pet clinic,5,1210,933,1420,2231,2231,625,2231,"0,000%","1,00523","15,01","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 126 Pet clinic,5,1236,1090,1163,2654,2654,213,2654,"0,000%",",95402","14,24","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 198 Pet clinic,5,1032,1107,1496,1500,1500,374,1500,"0,000%","1,27681","19,06","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 148 Pet clinic,5,747,625,858,1142,1142,503,1142,"0,000%","1,42005","21,20","0,36"
http://20.50.171.10:9966/petclinic/api/pettypes 165 Pet clinic,5,963,843,1146,1624,1624,588,1624,"0,000%","1,15234","17,20","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 71 Pet clinic,5,1315,1363,1656,1703,1703,862,1703,"0,000%","1,02754","15,34","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 65 Pet clinic,5,1022,517,1899,2172,2172,230,2172,"0,000%","1,58078","23,60","0,40"
http://20.50.171.10:9966/petclinic/api/pettypes 183 Pet clinic,5,613,384,867,1221,1221,230,1221,"0,000%","1,62022","24,19","0,41"
http://20.50.171.10:9966/petclinic/api/pettypes 151 Pet clinic,5,992,757,1208,2010,2010,307,2010,"0,000%","1,13327","16,92","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 195 Pet clinic,5,801,887,1168,1263,1263,268,1263,"0,000%","1,31096","19,57","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 58 Pet clinic,5,990,698,1258,1764,1764,560,1764,"0,000%","1,02166","15,25","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 182 Pet clinic,5,1167,1211,1579,1860,1860,366,1860,"0,000%","1,30242","19,44","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 96 Pet clinic,5,1133,1309,1418,1563,1563,274,1563,"0,000%","1,21862","18,19","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 29 Pet clinic,5,1217,1066,1732,1941,1941,667,1941,"0,000%","1,41483","21,12","0,36"
http://20.50.171.10:9966/petclinic/api/pettypes 88 Pet clinic,5,560,497,646,878,878,290,878,"0,000%","1,67842","25,05","0,43"
http://20.50.171.10:9966/petclinic/api/pettypes 108 Pet clinic,5,1193,1426,1742,1805,1805,310,1805,"0,000%","1,09577","16,36","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 75 Pet clinic,5,1221,1285,1773,1788,1788,114,1788,"0,000%","1,03157","15,40","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 124 Pet clinic,5,761,786,942,1237,1237,185,1237,"0,000%","1,14025","17,02","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 138 Pet clinic,5,723,703,736,1270,1270,431,1270,"0,000%","1,26968","18,95","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 175 Pet clinic,5,754,750,854,932,932,603,932,"0,000%","1,53186","22,87","0,39"
http://20.50.171.10:9966/petclinic/api/pettypes 57 Pet clinic,5,1661,1813,1837,2591,2591,829,2591,"0,000%",",93371","13,94","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 160 Pet clinic,5,956,733,1290,1816,1816,317,1816,"0,000%","1,13973","17,01","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 84 Pet clinic,5,1358,1092,1824,2045,2045,825,2045,"0,000%","1,08625","16,22","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 130 Pet clinic,5,1173,1290,1657,2258,2258,290,2258,"0,000%","1,23396","18,42","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 91 Pet clinic,5,867,644,760,2022,2022,346,2022,"0,000%","1,24162","18,53","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 111 Pet clinic,5,1205,1110,1114,1855,1855,919,1855,"0,000%","1,11111","16,59","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 129 Pet clinic,5,839,1043,1076,1280,1280,275,1280,"0,000%","1,23548","18,44","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 45 Pet clinic,5,1181,851,1313,2328,2328,704,2328,"0,000%","1,43761","21,46","0,37"
http://20.50.171.10:9966/petclinic/api/pettypes 145 Pet clinic,5,1135,1206,1385,1417,1417,676,1417,"0,000%","1,23365","18,42","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 76 Pet clinic,5,1046,1110,1203,1902,1902,355,1902,"0,000%","1,14916","17,15","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 164 Pet clinic,5,1156,1135,1196,1568,1568,894,1568,"0,000%","1,24688","18,61","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 36 Pet clinic,5,1608,1523,1573,2338,2338,1288,2338,"0,000%","1,16360","17,37","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 122 Pet clinic,5,1761,1966,2016,2044,2044,1248,2044,"0,000%",",94482","14,10","0,24"
http://20.50.171.10:9966/petclinic/api/pettypes 197 Pet clinic,5,1027,1005,1264,1572,1572,489,1572,"0,000%","1,26646","18,91","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 142 Pet clinic,5,1324,1386,1566,2057,2057,282,2057,"0,000%","1,05820","15,80","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 74 Pet clinic,5,1127,1056,1381,1635,1635,639,1635,"0,000%","1,20831","18,04","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 3 Pet clinic,5,1213,1364,1634,1640,1640,639,1640,"0,000%","1,22309","18,26","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 90 Pet clinic,5,918,453,1577,1996,1996,174,1996,"0,000%","1,32802","19,82","0,34"
http://20.50.171.10:9966/petclinic/api/pettypes 144 Pet clinic,5,1364,1562,1591,1637,1637,740,1637,"0,000%","1,23854","18,49","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 31 Pet clinic,5,1252,1075,1579,2317,2317,642,2317,"0,000%","1,10865","16,55","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 178 Pet clinic,5,1221,1544,1582,1910,1910,363,1910,"0,000%","1,27910","19,09","0,32"
http://20.50.171.10:9966/petclinic/api/pettypes 196 Pet clinic,5,1309,1094,1620,2191,2191,704,2191,"0,000%","1,04232","15,56","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 121 Pet clinic,5,899,643,1116,1581,1581,569,1581,"0,000%","1,29500","19,33","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 44 Pet clinic,5,1551,1834,2045,2081,2081,174,2081,"0,000%","1,02648","15,32","0,26"
http://20.50.171.10:9966/petclinic/api/pettypes 23 Pet clinic,5,974,748,1028,1797,1797,648,1797,"0,000%","1,33976","20,00","0,34"
http://20.50.171.10:9966/petclinic/api/pettypes 180 Pet clinic,5,706,765,1050,1139,1139,185,1139,"0,000%","1,73974","25,97","0,44"
http://20.50.171.10:9966/petclinic/api/pettypes 86 Pet clinic,5,1192,1384,1662,1755,1755,533,1755,"0,000%","1,16469","17,39","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 95 Pet clinic,5,1046,1024,1213,1854,1854,139,1854,"0,000%","1,21981","18,21","0,31"
http://20.50.171.10:9966/petclinic/api/pettypes 125 Pet clinic,5,1101,641,1541,2238,2238,463,2238,"0,000%",",97790","14,60","0,25"
http://20.50.171.10:9966/petclinic/api/pettypes 43 Pet clinic,5,1151,684,2095,2414,2414,196,2414,"0,000%","1,09601","16,36","0,28"
http://20.50.171.10:9966/petclinic/api/pettypes 133 Pet clinic,5,1361,1211,1925,1948,1948,565,1948,"0,000%","1,06860","15,95","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 174 Pet clinic,5,1030,621,1891,1914,1914,301,1914,"0,000%","1,19674","17,86","0,30"
http://20.50.171.10:9966/petclinic/api/pettypes 49 Pet clinic,5,1502,1663,2142,2305,2305,291,2305,"0,000%","1,05731","15,78","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 131 Pet clinic,5,1654,1967,2337,2583,2583,654,2583,"0,000%","1,06022","15,83","0,27"
http://20.50.171.10:9966/petclinic/api/pettypes 110 Pet clinic,5,932,864,908,1922,1922,221,1922,"0,000%","1,15955","17,31","0,29"
http://20.50.171.10:9966/petclinic/api/pettypes 118 Pet clinic,5,792,739,840,1417,1417,338,1417,"0,000%","1,76367","26,33","0,45"
http://20.50.171.10:9966/petclinic/api/pettypes 83 Pet clinic,5,886,512,1330,2083,2083,164,2083,"0,000%","1,30310","19,45","0,33"
http://20.50.171.10:9966/petclinic/api/pettypes 172 Pet clinic,5,1501,1469,1956,2486,2486,293,2486,"0,000%","1,13430","16,93","0,29"
